Data,Conteúdo,Título do vídeo,Horário de publicação do vídeo,Duração,Visualizações intencionais
2025-09-19,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-20,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-21,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-22,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-23,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-24,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-25,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-26,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-27,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-28,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-29,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-09-30,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-01,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-02,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-03,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-04,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-05,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-06,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-07,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-08,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-09,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-10,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-11,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-12,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-13,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-14,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-15,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-16,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,465
2025-10-17,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,426
2025-10-18,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,489
2025-10-19,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,1161
2025-10-20,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,192
2025-10-21,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,19
2025-10-22,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,28
2025-10-23,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,2
2025-10-24,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,2
2025-10-25,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,1
2025-10-26,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,4
2025-10-27,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,1
2025-10-28,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,1
2025-10-29,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-30,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-10-31,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-01,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-02,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-03,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,1
2025-11-04,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-05,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-06,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-07,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,2
2025-11-08,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-09,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-10,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-11,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-12,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2025-11-13,Wir_CDJyqiI,Qual é a torcida mais chora ? #futebol #flamengo #Corinthians #palmeiras #santos #sãopaulo #inter,"Oct 16, 2025",32,0
2024-11-14,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-15,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-16,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-17,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-18,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-19,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-20,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-21,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-22,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-23,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-24,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-25,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-26,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-27,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-28,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-29,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-11-30,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-01,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-02,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-03,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-04,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-05,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-06,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-07,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-08,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-09,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-10,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-11,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-12,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-13,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-14,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-15,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-16,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-17,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-18,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-19,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-20,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-21,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-22,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-23,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-24,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-25,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-26,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-27,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-28,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-29,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-30,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2024-12-31,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-01,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-02,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-03,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-04,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-05,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-06,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-07,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-08,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-09,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-10,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-11,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-12,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-13,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-14,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-15,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-16,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-17,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-18,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-19,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-20,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-21,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-22,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-23,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-24,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-25,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-26,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-27,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-28,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-29,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-30,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-01-31,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-01,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-02,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-03,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-04,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-05,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-06,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-07,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-08,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-09,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-10,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-11,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-12,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-13,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-14,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-15,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-16,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-17,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-18,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-19,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-20,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-21,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-22,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-23,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-24,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-25,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
2025-02-26,Zc92iQMzPF8,Quem tem a maior torcida? #palmeiras #futebol #messi #neymar #corinthians #cr7,"Oct 15, 2025",37,0
